Source,Remove,checks_passed,dataset_id,dataset_name,heterogeneous,Deterministic,Artificial,P/n ratio too high,Stream,Time series,Too many low cardinality,Hidden columns,Too little information,Too many IDs,Redundant,Crafted features,Simulated,n_features,n_samples,num_categorical_columns,num_columns_missing,num_pseudo_categorical_columns,num_rows_missing,original_n_features,original_n_samples,score_hbgt,score_logistic,too_easy,logistic_outperforms,score_linear,score_resnet,too_easy_resnet
OpenML binary,NA,0,38,sick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,436,22,0,1,1021,29,3772,NA,NA,NA,NA,NA,NA,NA
OpenML binary,NA,0,44,spambase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,3626,0,0,0,0,57,4601,"0,9520220588","0,9200367647",1,0,0.9246323529411764,0.9314338235294116,1
OpenML binary,0,1,151,electricity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,38474,1,0,0,0,8,45312,"0,8467001748","0,7324810606",0,0,NA,NA,NA
OpenML binary,NA,0,152,Hyperplane_10_1E-3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,999986,0,0,0,0,10,1000000,"0,6141455161","0,6867005076",1,1,0.6957666666666666,0.6705,1
OpenML binary,NA,0,153,Hyperplane_10_1E-4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,999668,0,0,0,0,10,1000000,"0,7873434856","0,9021319797",1,1,0.9061,0.8928666666666667,1
OpenML binary,NA,0,246,BNG(labor),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,706000,8,0,1,0,16,1000000,"0,7522135949","0,77060346",1,0,0.7716666666666666,0.7929333333333334,1
OpenML binary,NA,0,251,BNG(breast-w),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,27092,0,0,0,0,9,39366,"0,9835698282","0,9788897187",1,0,0.9790770757525636,0.9803175653324512,1
OpenML binary,NA,0,256,"BNG(colic,ORIG)",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,724812,20,0,0,0,27,1000000,"0,5019741321","0,4997277059",1,0,0.5056333333333334,0.5024,1
OpenML binary,NA,0,257,BNG(colic),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,739558,15,0,0,0,22,1000000,"0,6401061513","0,6321448013",1,0,0.6464333333333333,0.6741666666666667,1
OpenML binary,NA,0,258,BNG(credit-a),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,891984,9,0,0,0,15,1000000,"0,7373203146","0,744100895",1,0,0.7441,0.7799666666666667,1
OpenML binary,NA,0,260,BNG(credit-g),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,600452,13,0,4,0,20,1000000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,262,BNG(cylinder-bands),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,843876,21,0,1,0,39,1000000,"0,6001764626","0,5589792317",0,0,NA,NA,NA
OpenML binary,1,1,264,BNG(sonar),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,934924,0,0,0,0,60,1000000,"0,8121273713","0,7430894309",0,0,NA,NA,NA
OpenML binary,NA,0,267,BNG(heart-statlog),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,888108,0,0,7,0,13,1000000,"0,7655116295","0,7901946159",1,0,0.7904666666666667,0.8076666666666666,1
OpenML binary,NA,0,269,BNG(hepatitis),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,415634,13,0,0,0,19,1000000,"0,752956636","0,7639532471",1,0,0.7607,0.7847666666666666,1
OpenML binary,NA,0,273,"IMDB,drama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,120919,0,0,1001,0,1001,120919,NA,NA,NA,0,NA,NA,NA
OpenML binary,0,1,293,covertype,1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,10,566602,0,0,44,0,54,581012,"0,6937615558","0,5506402794",0,0,NA,NA,NA
OpenML binary,NA,0,310,mammography,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,520,0,0,0,0,6,11183,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,350,webdata_wXa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36974,0,0,123,0,123,36974,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,351,codrna,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,8,325710,0,0,0,0,8,488565,"0,9392033543","0,9178197065",1,0,0.9521333333333334,0.961,1
OpenML binary,0,1,354,poker,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1022616,0,0,5,0,10,1025010,"0,5558863329","0,5122462788",0,0,NA,NA,NA
OpenML binary,NA,0,357,vehicle_sensIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,98528,0,0,0,0,100,98528,"0,854839978","0,8490209955",1,0,0.8582333333333333,0.8417333333333333,1
OpenML binary,NA,0,720,abalone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4162,1,0,0,0,8,4177,"0,7665332266","0,7863891113",1,0,0.7843074459567655,0.7838270616493195,1
OpenML binary,0,1,722,pol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,10082,0,0,22,0,48,15000,"0,986446281","0,8550743802",0,0,NA,NA,NA
OpenML binary,NA,0,725,bank8FM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6614,0,0,1,0,8,8192,"0,9453904282","0,9452896725",1,0,0.9408564231738036,0.9395465994962218,1
OpenML binary,NA,0,727,2dplanes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40768,0,0,10,0,10,40768,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,728,analcatdata_supreme,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1942,0,0,5,0,7,4052,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,734,ailerons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,11656,0,0,7,0,40,13750,"0,8841864455","0,8772662282",1,0,0.879839862739491,0.8678295682013154,1
OpenML binary,NA,0,735,cpu_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4954,0,0,0,0,12,8192,"0,9128446537","0,8997982515",1,0,0.898453261600538,0.9085406859448554,1
OpenML binary,NA,0,737,space_ga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3082,0,0,0,0,6,3107,"0,8475675676","0,8371891892",1,0,0.8391351351351352,0.8774054054054055,1
OpenML binary,1,1,752,puma32H,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,8128,0,0,0,0,32,8192,"0,8872488725","0,6527265273",0,0,NA,NA,NA
OpenML binary,NA,0,761,cpu_act,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4954,0,0,0,0,21,8192,"0,9295225286","0,9188971083",1,0,0.9241425689307332,0.926967047747142,1
OpenML binary,NA,0,803,delta_ailerons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6692,0,0,0,0,5,7129,"0,9407370518","0,9369521912",1,0,0.9357569721115538,0.9363545816733068,1
OpenML binary,1,1,807,kin8nm,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8048,0,0,0,0,8,8192,"0,8665010352","0,7305175983",0,0,NA,NA,NA
OpenML binary,NA,0,816,puma8NH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8156,0,0,0,0,8,8192,"0,8136493666","0,8225582346",1,0,0.8285247241520229,0.801634654679199,1
OpenML binary,NA,0,819,delta_elevators,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9464,0,0,1,0,6,9517,"0,8745774648","0,8821126761",1,0,0.8755633802816902,0.8710563380281691,1
OpenML binary,0,1,821,house_16H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13488,0,0,0,0,16,22784,"0,8806523351","0,81606128",0,0,NA,NA,NA
OpenML binary,NA,0,823,houses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17828,0,0,0,0,8,20640,"0,9802222222","0,9612",1,0,0.9611765439022872,0.9807440643110862,1
OpenML binary,NA,0,833,bank32nh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,5086,0,0,4,0,32,8192,"0,7841415465","0,7868938401",1,0,0.799213630406291,0.7587155963302752,1
OpenML binary,1,1,843,house_8L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,13488,0,0,0,0,8,22784,"0,8673585372","0,822041018",0,0,NA,NA,NA
OpenML binary,NA,0,846,elevators,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10260,0,0,2,0,18,16599,"0,854628126","0,8685936993",1,0,0.8713868139006171,0.8748294900941864,1
OpenML binary,NA,0,847,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6146,0,0,0,0,14,6574,"0,8523861171","0,8493492408",1,0,0.848590021691974,0.8426247288503254,1
OpenML binary,NA,0,871,pollen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3848,0,0,0,0,5,3848,"0,4881385281","0,4853679654",1,0,0.4924675324675325,0.5026839826839826,1
OpenML binary,1,1,881,mv,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,32894,3,0,0,0,10,40768,"0,993995098","0,8611111111",0,0,NA,NA,NA
OpenML binary,1,1,901,fried,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,40682,0,0,0,0,10,40768,"0,9177402323","0,8332629356",0,0,NA,NA,NA
OpenML binary,NA,0,976,JapaneseVowels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3228,0,0,0,0,14,9961,"0,9836945304","0,9581011352",1,0,0.9500515995872034,0.990092879256966,1
OpenML binary,NA,0,977,letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1626,0,0,0,0,16,20000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,979,waveform-5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,3384,0,0,0,0,40,5000,"0,8852362205","0,8730314961",1,0,0.8677165354330707,0.8582677165354331,1
OpenML binary,NA,0,980,optdigits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1144,0,0,13,0,64,5620,NA,NA,NA,0,NA,NA,NA
OpenML binary,0,1,993,kdd_ipums_la_97-small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5188,27,0,13,0,60,7019,"0,877970456","0,8321130379",0,0,NA,NA,NA
OpenML binary,NA,0,1000,hypothyroid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,446,22,0,1,1021,29,3772,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1002,ipums_la_98-small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1582,39,0,0,0,55,7485,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1018,ipums_la_99-small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1136,41,0,0,0,56,8844,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1019,pendigits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2288,0,0,0,0,16,10992,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1021,page-blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1120,0,0,0,0,10,5473,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1037,ada_prior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2264,8,0,0,0,14,4562,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,1038,gina_agnostic,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,3410,0,0,0,0,970,3468,"0,9552297165","0,8191593353",0,0,NA,NA,NA
OpenML binary,NA,0,1039,hiva_agnostic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4229,0,0,1617,0,1617,4229,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1040,sylva_prior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1772,0,0,88,0,108,14395,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,1042,gina_prior,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,3410,0,0,236,0,784,3468,"0,956402737","0,8379276637",0,0,NA,NA,NA
OpenML binary,1,1,1046,mozilla4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,10216,0,0,1,0,5,15545,"0,9260032626","0,7967373573",0,0,NA,NA,NA
OpenML binary,NA,0,1053,jm1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4206,0,0,0,5,21,10885,"0,6667194929","0,6611727417",1,0,0.6576862123613313,0.6581616481774961,1
OpenML binary,NA,0,1056,mc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,136,0,0,4,0,38,9466,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1069,pc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,46,0,0,1,0,36,5589,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1111,KDDCup09_appetency,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,374,38,105,51,41706,230,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1112,KDDCup09_churn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,962,38,105,51,41706,230,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1114,KDDCup09_upselling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,1434,38,105,51,41706,230,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1116,musk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,2034,1,0,0,0,167,6598,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1119,adult-census,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15682,8,0,0,0,14,32561,"0,7728","0,7437777778",1,0,0.7454197662061637,0.7569394261424017,1
OpenML binary,0,1,1120,MagicTelescope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,13376,0,0,0,0,10,19020,"0,8619486668","0,7678046349",0,0,NA,NA,NA
OpenML binary,NA,0,1181,BNG(spectf_test),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,430380,0,0,0,0,44,1000000,"0,6315098771","0,6223925957",1,0,0.6704333333333333,0.6187333333333334,1
OpenML binary,NA,0,1205,BNG(Australian),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,853898,0,0,6,0,14,1000000,"0,7115423763","0,7166316075",1,0,0.7218,0.7446333333333334,1
OpenML binary,NA,0,1212,BNG(SPECTF),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,562600,0,0,0,0,44,1000000,"0,6468735018","0,6338606945",1,0,0.6831666666666667,0.6220666666666667,1
OpenML binary,NA,0,1216,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,7,133562,0,0,2,0,9,1496391,"0,5713427456","0,5611294683",1,0,0.5579,0.5854333333333334,1
OpenML binary,1,1,1217,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9,13380,0,0,2,0,11,149639,"0,626856004","0,585799701",0,0,NA,NA,NA
OpenML binary,NA,0,1218,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9,666008,0,0,2,0,11,1997410,"0,5483870968","0,5535702107",1,0,0.5859,0.6042,1
OpenML binary,NA,0,1219,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9,134178,0,0,2,0,11,399482,"0,5691233864","0,5598919243",1,0,0.5871333333333333,0.5993333333333334,1
OpenML binary,1,1,1220,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,7,13456,0,0,2,0,9,39948,"0,6008917513","0,5683428288",0,0,NA,NA,NA
OpenML binary,1,1,1235,Agrawal1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,6,655910,3,0,0,0,9,1000000,"0,935321007","0,500170567",0,0,NA,NA,NA
OpenML binary,NA,0,1240,AirlinesCodrnaAdult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,13,947304,16,0,0,0,29,1076790,"0,6739822529","0,7228205649",1,1,0.7439666666666667,0.7670666666666667,1
OpenML binary,NA,0,1241,codrnaNorm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,325710,0,0,0,0,8,488565,"0,9235499651","0,9336128581",1,0,0.9537666666666668,0.9624,1
OpenML binary,NA,0,1242,vehicleNorm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,98528,0,0,0,0,100,98528,"0,8599512464","0,8462687741",1,0,0.8545,0.8430333333333333,1
OpenML binary,0,1,1461,bank-marketing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10578,9,0,0,0,16,45211,"0,8038437303","0,7554505356",0,0,NA,NA,NA
OpenML binary,1,1,1471,eeg-eye-state,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,14,13446,0,0,0,0,14,14980,"0,9411502231","0,5585523054",0,0,NA,NA,NA
OpenML binary,NA,0,1486,nomao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,19688,29,0,15,0,118,34465,"0,962","0,9296444444",1,0,0.9286157666045934,0.9553072625698324,1
OpenML binary,0,1,1489,phoneme,1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,5,3172,0,0,0,0,5,5404,"0,8825630252","0,7628151261",0,0,NA,NA,NA
OpenML binary,1,1,1496,ringnorm,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7328,0,0,0,0,20,7400,"0,9740791269","0,7566166439",0,0,NA,NA,NA
OpenML binary,NA,0,1507,twonorm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7394,0,0,0,0,20,7400,"0,9708877873","0,9774673276",1,0,0.9794502027940514,0.9667417755745832,1
OpenML binary,NA,0,1558,bank-marketing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1042,9,0,0,0,16,4521,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,1590,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,23374,8,0,0,0,14,48842,"0,7607616921","0,7381838482",1,0,0.740386911870074,0.7522092190112253,1
OpenML binary,NA,0,1597,creditcard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,984,0,0,0,0,29,284807,NA,NA,NA,0,NA,NA,NA
OpenML binary,0,0,4134,Bioresponse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,3434,0,0,1357,0,1776,3751,"0,7901066925","0,7563530553",1,0,0.7538312318137731,0.7499515033947624,1
OpenML binary,NA,0,4154,CreditCardSubset,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,46,0,0,0,0,30,14240,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,23512,higgs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,24,92446,0,0,4,1,28,98050,"0,6837749662","0,627436938",0,0,NA,NA,NA
OpenML binary,NA,0,23517,"numerai28,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,95324,0,0,0,0,21,96320,"0,4981803797","0,5207278481",1,0,0.5156333333333334,0.5101333333333333,1
OpenML binary,NA,0,40514,BNG(credit-g),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,600452,13,0,4,0,20,1000000,NA,NA,NA,0,NA,NA,NA
