Source,Remove,checks_passed,dataset_id,dataset_name,heterogeneous,Deterministic,Artificial,P/n ratio too high,Stream,Time series,Too many low cardinality,Hidden columns,Too little information,Too many IDs,Redundant,Crafted features,Simulated,n_features,n_samples,num_categorical_columns,num_columns_missing,num_pseudo_categorical_columns,num_rows_missing,original_n_features,original_n_samples,score_hbgt,score_logistic,too_easy,logistic_outperforms,score_linear,score_resnet,too_easy_resnet
OpenML binary,NA,0,40536,SpeedDating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1684,61,1,6,3412,120,8378,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,40666,clean2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,2034,0,0,0,0,168,6598,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,40701,churn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1414,4,0,0,0,20,5000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,40713,dis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,116,23,0,0,0,29,3772,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,40900,Satellite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,150,0,0,0,0,36,5100,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,40910,Speech,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,122,0,0,0,0,400,3686,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,40922,Run_or_walk_information,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,88446,0,0,0,0,6,88588,"0,9845067031","0,7131733162",0,0,NA,NA,NA
OpenML binary,NA,0,40983,wilt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,522,0,0,0,0,5,4839,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,41005,jungle_chess_2pcs_endgame_rat_rat,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,3210,26,0,6,0,46,3660,1,"0,733748702",0,0,NA,NA,NA
OpenML binary,1,NA,41026,gisette,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4589,7000,0,0,411,0,5000,7000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,41138,APSFailure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,480,0,7,2,63193,170,76000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,41142,christine,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1598,5418,37,0,1,0,1636,5418,"0,7413284133","0,6779827798",0,0,NA,NA,NA
OpenML binary,1,1,41144,madeline,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,256,3122,0,0,3,0,259,3140,"0,8315901814","0,5643543223",0,0,NA,NA,NA
OpenML binary,1,1,41145,philippine,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,5832,0,0,0,0,308,5832,"0,7614857143","0,7218285714",0,0,NA,NA,NA
OpenML binary,NA,0,41146,sylvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5124,0,0,0,0,20,5124,"0,9473342003","0,911183355",1,0,0.9136540962288686,0.9118335500650196,1
OpenML binary,NA,0,41147,albert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,58252,52,5,0,358940,78,425240,"0,6199497217","0,6254264679",1,0,0.634,0.6429666666666667,1
OpenML binary,0,1,41150,MiniBooNE,1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,50,72998,0,0,0,0,50,130064,"0,928847122","0,8434301057",0,0,NA,NA,NA
OpenML binary,NA,0,41156,ada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2058,0,0,42,0,48,4147,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,41158,gina,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,3100,0,0,0,0,970,3153,"0,9509677419","0,8288172043",0,0,NA,NA,NA
OpenML binary,1,NA,41159,guillermo,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4279,16006,0,0,17,0,4296,20000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,41160,rl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2360,14,0,1,16872,22,31406,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,41161,riccardo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4283,10000,0,0,13,0,4296,20000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,41162,kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,17836,18,0,0,383,32,72983,"0,6360888889","0,6198666667",1,0,0.6114121970971159,0.6429327851491934,1
OpenML binary,NA,0,41228,Klaverjas2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,981541,0,0,32,0,32,981541,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,41434,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,13456,6,0,2,0,11,39948,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,1,41526,test_dataset,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,51,15136,0,0,9,14,60,15547,"0,8395555556","0,7952",0,0,NA,NA,NA
OpenML binary,NA,0,41946,Sick_numeric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,462,0,0,23,0,29,3772,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42192,compas-two-years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4966,6,0,4,0,13,5278,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42193,compas-two-years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4966,6,0,4,0,13,5278,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42206,porto-seguro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,34308,25,0,3,142164,37,595212,"0,538419016","0,5638474295",1,0,0.5562461155997513,0.5629790760306609,1
OpenML binary,NA,0,42252,Asteroid_Dataset,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,276,1,0,0,96,33,126131,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42256,Asteroid_Dataset,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,276,0,0,0,96,33,126131,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42343,KDD98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,7676,136,21,11,51924,477,82318,"0,5400781589","0,5313069909",1,0,0.537559704732957,0.5272253582283977,1
OpenML binary,0,0,42395,SantanderCustomerSatisfaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,40196,0,0,0,0,201,200000,"0,7769860683","0,7629125456",1,0,0.7762343229083981,0.7320209557072551,1
OpenML binary,NA,0,42397,CreditCardFraudDetection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,984,0,0,0,0,30,284807,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42435,SantanderCustomerSatisfaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,40196,1,0,0,0,201,200000,"0,7817363253","0,7719522138",1,0,0.7763930782663915,0.7277345610414352,1
OpenML binary,NA,0,42477,default-of-credit-card-clients,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,13272,0,0,3,0,23,30000,"0,6957810146","0,6791562029",1,0,0.6710698141637368,0.6994475138121546,1
OpenML binary,1,1,42680,RelevantImagesDatasetTEST,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11164,3,0,8,0,30,134731,"0,996238806","0,9405373134",0,0,NA,NA,NA
OpenML binary,1,1,42717,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,7,13456,0,0,2,0,9,39948,"0,599058707","0,5689868714",0,0,NA,NA,NA
OpenML binary,NA,0,42733,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,13456,6,0,2,0,11,39948,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,42742,porto-seguro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,34308,31,0,6,142164,57,595212,"0,5454868515","0,5625839059",1,0,0.5588357157654859,0.5406049305987155,1
OpenML binary,NA,0,42750,Census-Income-KDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,18,23314,0,0,23,8962,41,199523,"0,8544942237","0,8229923922",1,0,0.819950839819746,0.8374300150211663,1
OpenML binary,NA,NA,42757,KDDCup09-Appetency,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5307,0,0,200,9493,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,42758,KDDCup09-Churn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5307,0,0,200,9493,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,42759,KDDCup09-Upselling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5307,0,0,200,9493,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,0,1,42769,Higgs,1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,1,24,940160,0,0,4,0,28,1000000,"0,617437843","0,5771289208",0,0,NA,NA,NA
OpenML binary,NA,NA,42773,KDDCup09-Upselling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5283,0,260,169,9288,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,42774,KDDCup09-Appetency,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5283,0,260,169,9288,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,42775,KDDCup09-Churn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5283,0,260,169,9288,50000,15000,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,NA,42810,PCam,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27648,3954,0,0,0,0,27648,4000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,NA,42811,PCam16k,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27648,15982,0,0,0,0,27648,16000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,NA,42812,PCam16k,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27648,15866,0,0,0,0,27648,16000,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,NA,43072,KDDCup09-Upselling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5283,0,189,169,9250,50000,14891,50000,NA,NA,NA,0,NA,NA,NA
OpenML binary,1,0,43439,Medical-Appointment-No-Shows,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,44638,0,0,7,0,12,110527,NA,NA,NA,0,NA,NA,NA
OpenML binary,NA,0,43489,Census-(Augmented),1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,9,630668,0,0,5,0,14,1000000,"0,7440590003","0,7583310571",1,0,0.7621333333333333,0.7855,1
OpenML binary,NA,0,43551,Employee-Turnover-at-TECHCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,988,0,0,1,0,9,34452,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,6,letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1610,0,0,0,0,16,20000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,28,optdigits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1142,0,0,13,0,64,5620,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,30,page-blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,658,0,0,0,0,10,5473,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,32,pendigits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2288,0,0,0,0,16,10992,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,60,waveform-5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,3310,0,0,0,0,40,5000,"0,9198388721","0,9248741188",1,0,NA,NA,NA
OpenML Multiple,1,1,149,CovPokElec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,15,1294868,50,0,7,0,72,1455525,"0,6390368922","0,5826532677",0,0,NA,NA,NA
OpenML Multiple,1,0,150,covertype,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,10,423680,44,0,0,0,54,581012,"0,7337756583","0,758932891",1,0,0.7618333333333334,0.8374333333333334,0
OpenML Multiple,1,1,155,pokerhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,700852,5,0,0,0,10,829201,"0,7128550991","0,5925471762",0,0,NA,NA,NA
OpenML Multiple,1,1,156,RandomRBF_0_0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,522348,0,0,0,0,10,1000000,"0,9287577213","0,6823610158",0,0,NA,NA,NA
OpenML Multiple,1,1,157,RandomRBF_10_1E-3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,522348,0,0,0,0,10,1000000,"0,9017158545","0,7289636239",0,0,NA,NA,NA
OpenML Multiple,1,1,158,RandomRBF_10_1E-4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,522348,0,0,0,0,10,1000000,"0,9010295127","0,7656142759",0,0,NA,NA,NA
OpenML Multiple,1,0,159,RandomRBF_50_1E-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,522348,0,0,0,0,10,1000000,"0,5052848318","0,5020590254",1,0,NA,NA,NA
OpenML Multiple,1,0,160,RandomRBF_50_1E-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,522348,0,0,0,0,10,1000000,"0,5443376802","0,5176389842",1,0,NA,NA,NA
OpenML Multiple,1,0,180,covertype,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,10,77812,40,0,4,0,54,110393,"0,7797505987","0,7533239739",1,0,NA,NA,NA
OpenML Multiple,1,0,182,satimage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,3016,0,0,0,0,36,6430,"0,9975690608","0,9975690608",1,0,NA,NA,NA
OpenML Multiple,NA,0,183,abalone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1268,1,0,0,0,8,4177,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,1,244,BNG(anneal),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,220680,32,0,0,0,38,1000000,"0,7128960732","0,6282812388",0,0,NA,NA,NA
OpenML Multiple,1,1,245,"BNG(anneal,ORIG)",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,220680,32,0,0,0,38,1000000,"0,7310635863","0,6472355339",0,0,NA,NA,NA
OpenML Multiple,1,1,247,BNG(letter),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,80506,0,0,0,0,16,1000000,"0,9495330165","0,8970178601",0,0,NA,NA,NA
OpenML Multiple,1,1,248,BNG(autos),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,521888,10,0,0,0,25,1000000,"0,6878303247","0,6489120736",0,0,NA,NA,NA
OpenML Multiple,1,0,250,BNG(mfeat-fourier),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,200314,0,0,0,0,76,1000000,"0,9936585717","0,997261656",1,0,NA,NA,NA
OpenML Multiple,1,0,252,BNG(mfeat-karhunen),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,200734,0,0,0,0,64,1000000,"0,989481268","0,9891930836",1,0,NA,NA,NA
OpenML Multiple,1,0,254,BNG(mfeat-zernike),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,200552,0,0,0,0,47,1000000,"0,9696664025","0,9432956265",1,0,NA,NA,NA
OpenML Multiple,1,1,259,BNG(page-blocks),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,35200,0,0,0,0,10,295245,"0,9333565675","0,7052354399",0,0,NA,NA,NA
OpenML Multiple,1,0,261,BNG(pendigits),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,208286,0,0,0,0,16,1000000,"0,9893678161","0,9862787356",1,0,NA,NA,NA
OpenML Multiple,1,1,265,BNG(glass),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,89338,0,0,0,0,9,137781,"0,8384874219","0,6736901138",0,0,NA,NA,NA
OpenML Multiple,NA,0,266,BNG(heart-c),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,907206,7,0,1,0,13,1000000,"0,7005829718","0,7307483731",1,0,0.7405333333333334,0.7547666666666667,1
OpenML Multiple,1,1,268,BNG(vehicle),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,512202,0,0,0,0,18,1000000,"0,8941006799","0,8005631481",0,0,NA,NA,NA
OpenML Multiple,NA,0,271,BNG(waveform-5000),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,661984,0,0,0,0,40,1000000,"0,9088056749","0,9137848714",1,0,0.9309,0.9135666666666666,1
OpenML Multiple,NA,0,279,"meta_stream_intervals,arff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,11818,0,0,1,0,74,45164,"0,99678511","0,9701635646",1,0,NA,NA,NA
OpenML Multiple,NA,0,300,isolet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,600,0,0,4,0,617,7797,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,375,JapaneseVowels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2946,0,0,0,0,14,9961,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,NA,390,"new3s,wc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3613,1136,0,0,23219,0,26832,9558,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,399,"ohscal,wc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,2900,0,0,10800,0,11465,11162,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,0,554,mnist_784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,14586,0,0,129,0,784,70000,"0,9953839122","0,9949268739",1,0,NA,NA,NA
OpenML Multiple,0,1,1044,eye_movements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7608,3,0,4,0,27,10936,"0,6568550153","0,5628558914",0,0,NA,NA,NA
OpenML Multiple,NA,0,1110,KDDCup99_full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2144034,7,0,7,0,41,4898431,1,1,1,0,NA,NA,NA
OpenML Multiple,NA,0,1113,KDDCup99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,214402,7,0,8,0,41,494020,1,1,1,0,NA,NA,NA
OpenML Multiple,1,0,1183,BNG(satimage),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,468272,0,0,0,0,36,1000000,"0,9877410468","0,9873966942",1,0,NA,NA,NA
OpenML Multiple,NA,0,1185,BNG(wine),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,642542,0,0,0,0,13,1000000,"0,9500341297","0,9371331058",1,0,0.9462666666666668,0.9495,1
OpenML Multiple,1,1,1186,BNG(eucalyptus),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,490530,5,0,3,0,19,1000000,"0,8762206024","0,7496905515",0,0,NA,NA,NA
OpenML Multiple,1,0,1209,BNG(vowel),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,182326,2,0,0,0,12,1000000,"0,893433096","0,8508644486",1,0,NA,NA,NA
OpenML Multiple,1,0,1214,BNG(JapaneseVowels),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,294022,0,0,0,0,14,1000000,"0,9601685985","0,9617843344",1,0,NA,NA,NA
OpenML Multiple,NA,0,1222,"letter-challenge-unlabeled,arff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,14480,0,0,0,0,16,20000,"0,5938766114","0,566160221",1,0,NA,NA,NA
OpenML Multiple,NA,0,1226,Click_prediction_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,664786,0,0,2,0,9,798964,"0,4904515073","0,4889510299",1,0,NA,NA,NA
OpenML Multiple,1,0,1351,"BNG(anneal,1000,1)",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,220680,32,0,0,0,38,1000000,"0,6211286746","0,6473785852",1,0,NA,NA,NA
OpenML Multiple,1,0,1352,"BNG(anneal,1000,5)",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,220680,32,0,0,0,38,1000000,"0,5511765968","0,6137615335",1,1,NA,NA,NA
