,test_score,train_score,val_score,dataset_name,dataset_id,device,seed,epochs,nr_workers,slurm,partition,slurm_job_time_secs
0,0.8187782227144926,0.9409333333333333,0,electricity,44120,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
1,0.9094214876033058,0.9281564404137735,0,pol,44122,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
2,0.8799110452186805,0.9184408431310243,0,house_16H,44123,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
3,0.8413615928066795,0.8868080418617461,0,kdd_ipums_la_97-small,44124,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
4,0.8496333333333334,0.9650666666666666,0,covertype,44121,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
5,0.8420134562671319,0.9471323293816084,0,MagicTelescope,44125,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
6,0.795526149968494,0.8282009724473258,0,bank-marketing,44126,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
7,0.8718487394957983,0.945045045045045,0,phoneme,44127,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
8,0.7705333333333333,0.7746,0,MiniBooNE,44128,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
9,0.7156333333333333,0.8013867591172745,0,Higgs,44129,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
10,0.5873850197109067,0.9631924882629108,0,eye_movements,44130,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
11,0.7618333333333334,0.8950666666666667,0,jannis,44131,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
12,0.7298105682951147,0.7294640567569878,0,credit,44089,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
13,0.8646422225811662,0.8694869486948695,0,california,44090,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
14,0.7783572359843546,0.970341354224958,0,wine,44091,cuda,1,105,10,True,alldlc_gpu-rtx2080,10000
15,0.8421621621621621,0.9058878071395456,0,space_ga,737,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
16,0.5573204419889503,0.5970797158642462,0,letter-challenge-unlabeled.arff,1222,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
17,0.6395333333333333,0.6629333333333334,0,Diabetes130US,4541,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
18,0.8632333333333333,0.9002666666666667,0,vehicle_sensIT,357,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
19,0.8870460394623964,0.9083220982963599,0,ailerons,734,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
20,0.9098856758574311,0.9434669743293914,0,cpu_small,735,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
21,0.8348998774008991,0.8544403573305307,0,puma8NH,816,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
22,0.8876760563380282,0.8884359903381642,0,delta_elevators,819,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
23,0.7968545216251638,0.9210674157303371,0,bank32nh,833,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
24,0.8801558947710295,0.8969502854755605,0,elevators,846,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
25,0.8644251626898047,0.9216643421664342,0,wind,847,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
26,0.6473851030110935,0.9184782608695652,0,jm1,1053,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
27,0.758979808714134,0.772797667850961,0,adult-census,1119,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
28,0.861,0.9294666666666667,0,vehicleNorm,1242,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
29,0.9738621000450653,0.9816425120772947,0,twonorm,1507,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
30,0.7538810604251254,0.7624,0,adult,1590,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
31,0.7759456838021338,0.9987515605493134,0,Bioresponse,4134,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
32,0.6187,0.6326,0,albert,41147,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
33,0.6034386096056812,0.9926311573888666,0,kick,41162,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
34,0.6446096654275093,0.752311125278929,0,microaggregation2,41671,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
35,0.9374167776298269,0.9997144488863506,0,Indian_pines,41972,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
36,0.519454176654988,0.9988145103927922,0,KDD98,42343,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
37,0.6951103349738054,0.8899333333333334,0,SantanderCustomerSatisfaction,42395,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
38,0.9031333333333333,0.9174,0,hls4ml_lhc_jets_hlf,42468,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
39,0.6923656454043194,0.6942949407965554,0,default-of-credit-card-clients,42477,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
40,0.8041333333333334,0.8161333333333334,0,poker,354,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
41,0.7838270616493195,0.8259526261585994,0,abalone,720,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
42,0.9204431017119838,0.9274924471299094,0,waveform-5000,60,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
43,0.8523622047244095,1.0,0,waveform-5000,979,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
44,0.5197845452662109,0.9925333333333334,0,porto-seguro,42206,cuda,1,105,10,True,alldlc_gpu-rtx2080,6025
