,_runtime,_step,_timestamp,_wandb,data__categorical,data__keyword,data__method_name,data__regression,data_generation_time,hp,max_test_samples,max_train_samples,max_val_samples,mean_r2_test,mean_r2_train,mean_r2_val,mean_test_score,mean_time,mean_train_score,mean_val_score,model__n_estimators,model_name,model_type,n_features,n_iter,n_test,n_train,one_hot_encoder,processor,regression,sweep_id,sweep_name,train_prop,transformed_target,use_gpu,val_test_prop
0,6.662251949310303,0.0,1672955343.741372,{'runtime': 12},0.0,wine,real_data,0.0,0.002767801284790039,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.819366852886406,0.9968504905700684,1.0,0.8434782608695652,250.0,rf_c,sklearn,11.0,1.0,537.0,1787.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
1,10.582294225692747,0.0,1672955345.8809612,{'runtime': 12},0.0,california,real_data,0.0,0.007001638412475586,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8897098334228909,4.928038835525513,1.0,0.886833855799373,250.0,rf_c,sklearn,8.0,1.0,7444.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
2,11.387498140335085,0.0,1672955318.2020862,{'runtime': 10},0.0,credit,real_data,0.0,0.006712198257446289,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7648936170212766,3.3820812702178955,1.0,0.7750744786494538,250.0,rf_c,sklearn,10.0,1.0,4700.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
3,24.45545649528503,0.0,1672955331.7428863,{'runtime': 23},0.0,jannis,real_data,0.0,0.06371021270751953,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7654476670870114,18.72426152229309,1.0,0.7657278968754379,250.0,rf_c,sklearn,54.0,1.0,33306.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
4,21.046968698501587,0.0,1672955325.6052587,{'runtime': 20},0.0,Higgs,real_data,0.0,0.5258581638336182,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.70576,14.874215602874756,1.0,0.70672,250.0,rf_c,sklearn,24.0,1.0,50000.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
5,9.67909860610962,0.0,1672955314.6245666,{'runtime': 12},0.0,eye_movements,real_data,0.0,0.005459785461425781,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.6366479049405879,4.010605096817017,1.0,0.6461988304093568,250.0,rf_c,sklearn,20.0,1.0,1599.0,5325.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
6,23.949047327041622,0.0,1672955327.7510493,{'runtime': 23},0.0,MiniBooNE,real_data,0.0,0.0657808780670166,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.9217669334905554,18.238035678863525,0.9998,0.9247050108471347,250.0,rf_c,sklearn,50.0,1.0,44099.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
7,6.870720863342285,0.0,1672955309.835449,{'runtime': 12},0.0,phoneme,real_data,0.0,0.0023345947265625,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8800599700149925,1.1492938995361328,1.0,0.8842105263157894,250.0,rf_c,sklearn,5.0,1.0,667.0,2220.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
8,7.642498016357422,0.0,1672955289.062537,{'runtime': 10},0.0,bank-marketing,real_data,0.0,0.004736661911010742,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8006300630063007,1.9424467086791992,1.0,0.8182773109243697,250.0,rf_c,sklearn,7.0,1.0,2222.0,7404.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
9,13.2705180644989,0.0,1672955289.3716571,{'runtime': 12},0.0,MagicTelescope,real_data,0.0,0.005712032318115234,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8409252669039146,7.626012563705444,1.0,0.8512053200332502,250.0,rf_c,sklearn,10.0,1.0,2810.0,9363.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
10,6.5903027057647705,0.0,1672955255.8751998,{'runtime': 10},0.0,kdd_ipums_la_97-small,real_data,0.0,0.00404810905456543,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8660550458715597,0.9273977279663086,1.0,0.8865096359743041,250.0,rf_c,sklearn,20.0,1.0,1090.0,3631.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
11,13.635382652282717,0.0,1672955262.9233036,{'runtime': 13},0.0,house_16H,real_data,0.0,0.007326841354370117,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8866925520649488,7.977102518081665,1.0,0.8830313014827018,250.0,rf_c,sklearn,16.0,1.0,2833.0,9441.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
12,7.662095308303833,0.0,1672955220.3568113,{'runtime': 12},0.0,pol,real_data,0.0,0.008210897445678711,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.983947119924457,2.021940231323242,1.0,0.97574421168688,250.0,rf_c,sklearn,26.0,1.0,2118.0,7057.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
13,10.873582124710085,0.0,1672955222.4062402,{'runtime': 12},0.0,electricity,real_data,0.0,0.011150836944580078,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8498896247240618,5.18943190574646,1.0,0.8527276984312807,250.0,rf_c,sklearn,7.0,1.0,19932.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
14,12.899737119674684,0.0,1672955224.5539172,{'runtime': 12},0.0,covertype,real_data,0.0,0.1657090187072754,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.815,7.068614482879639,1.0,0.81456,250.0,rf_c,sklearn,10.0,1.0,50000.0,10000.0,1.0,x86_64,0.0,4to3f95q,rf_classif_medium_numerical_default_0,0.7,0.0,0.0,0.3
