,_runtime,_step,_timestamp,_wandb,data__categorical,data__keyword,data__method_name,data__regression,data_generation_time,hp,max_test_samples,max_train_samples,max_val_samples,mean_r2_test,mean_r2_train,mean_r2_val,mean_test_score,mean_time,mean_train_score,mean_val_score,model__args__batch_size,model__args__data_parallel,model__args__early_stopping_rounds,model__args__epochs,model__args__lr,model__args__model_name,model__args__num_classes,model__args__objective,model__args__use_gpu,model__args__val_batch_size,model__params__depth,model__params__dim,model__params__dropout,model__params__heads,model_name,model_type,n_features,n_iter,n_test,n_train,processor,regression,sweep_id,sweep_name,train_prop,transform__0__apply_on,transform__0__method_name,transform__0__type,transformed_target,use_gpu,val_test_prop
0,90.80917167663574,0.0,1672941270.262781,{'runtime': 96},0.0,credit,real_data,0.0,0.11914324760437012,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7678723404255319,84.66649961471558,0.7824,0.7845084409136047,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,10.0,1.0,4700.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
1,57.079540491104126,0.0,1672941236.5718205,{'runtime': 64},0.0,wine,real_data,0.0,0.11976027488708496,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7746741154562383,50.978299617767334,0.7879127028539452,0.8130434782608695,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,11.0,1.0,537.0,1787.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
2,151.265967130661,0.0,1672941330.6831212,{'runtime': 150},0.0,california,real_data,0.0,0.11545300483703612,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8773508866200967,145.09783840179443,0.9038,0.8739811912225706,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,8.0,1.0,7444.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
3,126.470050573349,0.0,1672941300.8584366,{'runtime': 122},0.0,MagicTelescope,real_data,0.0,0.1067662239074707,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8473309608540925,116.50550270080566,0.8745060343906867,0.8661679135494597,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,10.0,1.0,2810.0,9363.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
4,122.33664560317992,0.0,1672941296.7259676,{'runtime': 118},0.0,eye_movements,real_data,0.0,0.11668658256530762,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.5941213258286429,112.37516927719116,0.6155868544600939,0.6023391812865497,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,20.0,1.0,1599.0,5325.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
5,80.5244779586792,0.0,1672941254.91163,{'runtime': 80},0.0,phoneme,real_data,0.0,0.07312870025634766,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8545727136431784,70.5921220779419,0.8644144144144145,0.8491228070175438,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,5.0,1.0,667.0,2220.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
6,199.292387008667,0.0,1672941373.682444,{'runtime': 195},0.0,Higgs,real_data,0.0,1.1589179039001465,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.69588,188.2771236896515,0.7109,0.69502,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,24.0,1.0,50000.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
7,200.23145747184753,0.0,1672941374.6200955,{'runtime': 196},0.0,MiniBooNE,real_data,0.0,1.042849063873291,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.93421619537858,189.33174228668213,0.9555,0.9357637970262976,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,50.0,1.0,44099.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
8,113.24818778038023,0.0,1672941287.637828,{'runtime': 110},0.0,bank-marketing,real_data,0.0,0.060562849044799805,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7916291629162916,103.3331401348114,0.8061858454889249,0.8035714285714286,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,7.0,1.0,2222.0,7404.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
9,190.4108245372772,0.0,1672941364.7979465,{'runtime': 186},0.0,jannis,real_data,0.0,0.9435906410217284,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7620548850057047,179.61338448524475,0.7965,0.7665685862407174,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,54.0,1.0,33306.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
10,141.23196816444397,0.0,1672941312.3775811,{'runtime': 141},0.0,kdd_ipums_la_97-small,real_data,0.0,0.23516392707824707,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8779816513761468,134.3025143146515,0.8989259157256954,0.8972162740899358,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,20.0,1.0,1090.0,3631.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
11,142.0235469341278,0.0,1672941313.1938598,{'runtime': 141},0.0,house_16H,real_data,0.0,0.12345743179321288,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8796328979879986,135.22399401664734,0.887300074144688,0.8780889621087314,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,16.0,1.0,2833.0,9441.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
12,252.65082144737244,0.0,1672941423.7794983,{'runtime': 251},0.0,pol,real_data,0.0,0.118560791015625,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.9560906515580736,245.8137168884277,0.978744508998158,0.968026460859978,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,26.0,1.0,2118.0,7057.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
13,159.38999772071838,0.0,1672941330.6944246,{'runtime': 158},0.0,covertype,real_data,0.0,0.4270029067993164,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.78714,152.4219582080841,0.8244,0.78626,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,10.0,1.0,50000.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
14,173.52571892738342,0.0,1672941344.74421,{'runtime': 172},0.0,electricity,real_data,0.0,0.11453843116760254,default,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8090507726269316,166.78193163871765,0.8309,0.808944041208148,128.0,0.0,10.0,300.0,3e-05,saint,1.0,binary,1.0,128.0,3.0,128.0,0.1,4.0,saint,tab_survey,7.0,1.0,19932.0,10000.0,x86_64,0.0,hvvu8muo,saint_classif_medium_numerical_default_0,0.7,numerical,gaussienize,quantile,0.0,1.0,0.3
